,relation,node_idx,node_idx_dst
68987,5,52866,7487
68988,5,52866,43153
68989,5,52866,55112
68990,5,52866,7301
68991,5,52866,54402
68992,5,52866,49068
68993,5,52866,14942
68994,5,52866,7728
68995,5,52866,58887
68996,5,52866,41089
68997,5,52866,52855
68998,5,52866,220
68999,5,52866,38728
69000,5,52866,53798
69001,5,52866,10777
69002,5,52866,12147
69003,5,52866,49764
69004,5,52866,21599
69005,5,52866,40520
69006,5,52866,33014
69007,5,52866,38362
69008,5,52866,37374
69009,5,52866,33117
69010,5,52866,5984
69011,5,52866,45810
69012,5,52866,18029
69013,5,52866,24349
69014,5,52866,5480
69015,5,52866,47955
69016,5,52866,57522
69017,5,52866,54821
69018,5,52866,26020
69019,5,52866,28788
69020,5,52866,34922
69021,5,52866,29522
69022,5,52866,4629
69023,5,52866,27157
69024,5,52866,25830
69025,5,52866,31746
69026,5,52866,29879
69027,5,52866,33274
69028,5,52866,34067
69029,5,52866,57883
69030,5,52866,44313
69031,5,52866,58197
69032,5,52866,21696
69033,5,52866,57162
69034,5,52866,15280
69035,5,52866,29040
69036,5,52866,40921
69037,5,52866,21722
69038,5,52866,6103
69039,5,52866,28863
69040,5,52866,16464
69041,5,52866,43451
69042,5,52866,42444
69043,5,52866,57917
69044,5,52866,45568
69045,5,52866,41115
69046,5,52866,40125
69047,5,52866,49344
69048,5,52866,17091
69049,5,52866,10999
69050,5,52866,39308
69051,5,52866,30118
69052,5,52866,46361
69053,5,52866,17307
69054,5,52866,53330
69055,5,52866,27368
69056,5,52866,25696
69057,5,52866,51162
69058,5,52866,34667
69059,5,52866,4728
69060,5,52866,36235
69061,5,52866,45687
69062,5,52866,26552
69063,5,52866,34173
69064,5,52866,51633
69065,5,52866,13872
69066,5,52866,14720
69067,5,52866,35992
69068,5,52866,56021
69069,5,52866,27507
69070,5,52866,46017
69071,5,52866,18691
69072,5,52866,23723
69073,5,52866,30345
69074,5,52866,55069
69075,5,52866,11410
69076,5,52866,10133
69077,5,52866,50519
69078,5,52866,17308
69079,5,52866,30303
69080,5,52866,54243
69081,5,52866,48300
69082,5,52866,45170
69083,5,52866,3548
69084,5,52866,23725
69085,5,52866,28157
69086,5,52866,60761
69087,5,52866,33981
69088,5,52866,47979
69089,5,52866,45722
69090,5,52866,20743
69091,5,52866,4658
69092,5,52866,51398
69093,5,52866,10993
69094,5,52866,42465
69095,5,52866,4724
69096,5,52866,336
69097,5,52866,13921
69098,5,52866,21327
69099,5,52866,24449
69100,5,52866,43383
69101,5,52866,56075
69102,5,52866,49493
69103,5,52866,61127
69104,5,52866,47903
69105,5,52866,12093
69106,5,52866,50650
69107,5,52866,43087
69108,5,52866,347
69109,5,52866,41004
69110,5,52866,38986
69111,5,52866,6470
69112,5,52866,35755
69113,5,52866,14836
69114,5,52866,30158
69115,5,52866,30716
69116,5,52866,47779
69117,5,52866,8975
69118,5,52866,37004
69119,5,52866,53908
69120,5,52866,13998
69121,5,52866,53110
69122,5,52866,30866
69123,5,52866,1893
69124,5,52866,54488
69125,5,52866,18549
69126,5,52866,41547
69127,5,52866,53939
69128,5,52866,61198
69129,5,52866,31393
69130,5,52866,13871
69131,5,52866,31376
69132,5,52866,32136
69133,5,52866,56625
69134,5,52866,2108
69135,5,52866,5918
69136,5,52866,37303
69137,5,52866,23987
69138,5,52866,20519
69139,5,52866,40307
69140,5,52866,60067
69141,5,52866,34470
69142,5,52866,26344
69143,5,52866,40724
69144,5,52866,7226
69145,5,52866,8700
69146,5,52866,40181
69147,5,52866,40698
69148,5,52866,14966
69149,5,52866,46500
69150,5,52866,21725
69151,5,52866,12761
69152,5,52866,58688
69153,5,52866,50317
69154,5,52866,59181
69155,5,52866,23567
69156,5,52866,54516
69157,5,52866,56335
69158,5,52866,24591
69159,5,52866,45254
69160,5,52866,52400
69161,5,52866,52275
69162,5,52866,5043
69163,5,52866,19525
69164,5,52866,48150
69165,5,52866,61114
69166,5,52866,18313
69167,5,52866,2621
69168,5,52866,56803
69169,5,52866,16231
69170,5,52866,57002
69171,5,52866,54203
69172,5,52866,2182
69173,5,52866,59539
69174,5,52866,46618
69175,5,52866,33549
69176,5,52866,9317
69177,5,52866,2907
69178,5,52866,11094
69179,5,52866,33174
69180,5,52866,9757
69181,5,52866,38149
69182,5,52866,27069
69183,5,52866,54206
69184,5,52866,39257
69185,5,52866,14906
69186,5,52866,20857
69187,5,52866,16784
69188,5,52866,9223
69189,5,52866,16995
69190,5,52866,19771
69191,5,52866,9306
69192,5,52866,14389
69193,5,52866,2685
69194,5,52866,31875
69195,5,52866,40397
69196,5,52866,20011
69197,5,52866,57466
69198,5,52866,20133
69199,5,52866,42523
69200,5,52866,58823
69201,5,52866,3427
69202,5,52866,42696
69203,5,52866,4333
69204,5,52866,29651
69205,5,52866,51140
69206,5,52866,16871
69207,5,52866,31477
69208,5,52866,4579
69209,5,52866,19080
69210,5,52866,28211
69211,5,52866,60129
69212,5,52866,49278
69213,5,52866,44020
69214,5,52866,2573
69215,5,52866,5851
69216,5,52866,45746
69217,5,52866,40402
69218,5,52866,28883
69219,5,52866,2960
69220,5,52866,56998
69221,5,52866,59400
69222,5,52866,4792
69223,5,52866,60743
69224,5,52866,25221
69225,5,52866,10540
69226,5,52866,5058
69227,5,52866,45536
69228,5,52866,48225
69229,5,52866,5996
69230,5,52866,21217
69231,5,52866,54719
69232,5,52866,22917
69233,5,52866,29178
69234,5,52866,3207
69235,5,52866,7469
69236,5,52866,40600
69237,5,52866,37217
69238,5,52866,56685
69239,5,52866,61762
69240,5,52866,8393
69241,5,52866,11336
69242,5,52866,59456
69243,5,52866,34723
69244,5,52866,17349
69245,5,52866,30021
69246,5,52866,14356
69247,5,52866,26258
69248,5,52866,19680
69249,5,52866,52087
69250,5,52866,34069
69251,5,52866,25524
69252,5,52866,46058
69253,5,52866,2797
69254,5,52866,15143
69255,5,52866,40734
69256,5,52866,6596
69257,5,52866,33139
69258,5,52866,17886
69259,5,52866,60219
69260,5,52866,59764
69261,5,52866,39621
69262,5,52866,5627
69263,5,52866,24645
69264,5,52866,21872
69265,5,52866,4716
69266,5,52866,27568
69267,5,52866,50193
69268,5,52866,32579
69269,5,52866,400
69270,5,52866,30392
69271,5,52866,21764
69272,5,52866,14370
69273,5,52866,16532
69274,5,52866,13777
69275,5,52866,33500
69276,5,52866,9251
69277,5,52866,12044
69278,5,52866,44382
69279,5,52866,48128
69280,5,52866,25948
69281,5,52866,32730
69282,5,52866,8678
69283,5,52866,56832
69284,5,52866,15569
69285,5,52866,40448
69286,5,52866,34857
69287,5,52866,55500
69288,5,52866,56848
69289,5,52866,49236
69290,5,52866,1713
69291,5,52866,31899
69292,5,52866,10159
69293,5,52866,45151
69294,5,52866,29754
69295,5,52866,1255
69296,5,52866,23563
69297,5,52866,3558
69298,5,52866,4032
69299,5,52866,47032
69300,5,52866,20707
69301,5,52866,5713
69302,5,52866,39945
69303,5,52866,7144
69304,5,52866,27001
69305,5,52866,39217
69306,5,52866,45547
69307,5,52866,53267
69308,5,52866,60938
69309,5,52866,9232
69310,5,52866,12004
69311,5,52866,47043
69312,5,52866,45161
69313,5,52866,39464
69314,5,52866,28791
69315,5,52866,20578
69316,5,52866,14991
69317,5,52866,57781
69318,5,52866,18766
69319,5,52866,25760
69320,5,52866,48528
69321,5,52866,41985
69322,5,52866,5836
69323,5,52866,59687
69324,5,52866,48859
69325,5,52866,56246
69326,5,52866,36505
69327,5,52866,15572
69328,5,52866,50839
69329,5,52866,350
69330,5,52866,2329
69331,5,52866,51416
69332,5,52866,38324
69333,5,52866,34428
69334,5,52866,4713
69335,5,52866,35285
69336,5,52866,8009
69337,5,52866,41272
69338,5,52866,37639
69339,5,52866,36260
69340,5,52866,17519
69341,5,52866,47460
69342,5,52866,32490
69343,5,52866,5219
69344,5,52866,33729
69345,5,52866,24306
69346,5,52866,26718
69347,5,52866,42972
69348,5,52866,8128
69349,5,52866,57413
69350,5,52866,10641
69351,5,52866,35677
69352,5,52866,60629
69353,5,52866,58657
69354,5,52866,20381
69355,5,52866,50485
69356,5,52866,28845
69357,5,52866,10335
69358,5,52866,44503
69359,5,52866,14657
69360,5,52866,51516
69361,5,52866,3913
69362,5,52866,29272
69363,5,52866,43729
69364,5,52866,5992
69365,5,52866,32859
69366,5,52866,48942
69367,5,52866,17300
69368,5,52866,35793
69369,5,52866,18676
69370,5,52866,60195
69371,5,52866,50737
69372,5,52866,60975
69373,5,52866,18863
69374,5,52866,30152
69375,5,52866,13216
69376,5,52866,41916
69377,5,52866,59678
69378,5,52866,32890
69379,5,52866,20126
69380,5,52866,13959
69381,5,52866,47247
69382,5,52866,54299
69383,5,52866,14607
69384,5,52866,37714
69385,5,52866,20041
69386,5,52866,42661
69387,5,52866,43120
69388,5,52866,47274
69389,5,52866,19423
69390,5,52866,26596
69391,5,52866,51153
69392,5,52866,41087
69393,5,52866,40479
69394,5,52866,32262
69395,5,52866,30684
69396,5,52866,20455
69397,5,52866,21224
69398,5,52866,59721
69399,5,52866,35304
69400,5,52866,47763
69401,5,52866,3545
69402,5,52866,48421
69403,5,52866,27634
69404,5,52866,53951
69405,5,52866,46069
69406,5,52866,44248
69407,5,52866,57865
69408,5,52866,30428
69409,5,52866,47944
69410,5,52866,35133
69411,5,52866,36862
69412,5,52866,50442
69413,5,52866,46163
69414,5,52866,30208
69415,5,52866,34800
69416,5,52866,22727
69417,5,52866,43073
69418,5,52866,4905
69419,5,52866,21136
69420,5,52866,1295
69421,5,52866,14079
69422,5,52866,58254
69423,5,52866,34995
69424,5,52866,58493
69425,5,52866,43163
69426,5,52866,43386
69427,5,52866,62140
69428,5,52866,7091
69429,5,52866,26213
69430,5,52866,39816
69431,5,52866,11218
69432,5,52866,49998
69433,5,52866,42440
69434,5,52866,41897
69435,5,52866,15640
69436,5,52866,27214
69437,5,52866,46372
69438,5,52866,46007
69439,5,52866,25357
69440,5,52866,2988
69441,5,52866,43751
69442,5,52866,1459
69443,5,52866,879
69444,5,52866,58942
69445,5,52866,32415
69446,5,52866,28938
69447,5,52866,25329
69448,5,52866,11631
69449,5,52866,57473
69450,5,52866,54038
69451,5,52866,32856
69452,5,52866,12368
69453,5,52866,41284
69454,5,52866,56108
69455,5,52866,9432
69456,5,52866,43764
69457,5,52866,34198
69458,5,52866,16242
69459,5,52866,17871
69460,5,52866,57311
69461,5,52866,11888
69462,5,52866,56088
69463,5,52866,47271
69464,5,52866,46567
69465,5,52866,30497
69466,5,52866,35824
69467,5,52866,8290
69468,5,52866,11155
69469,5,52866,37291
69470,5,52866,37296
69471,5,52866,41480
69472,5,52866,20333
69473,5,52866,8988
69474,5,52866,34442
69475,5,52866,48623
69476,5,52866,25560
69477,5,52866,52984
69478,5,52866,48771
69479,5,52866,36153
69480,5,52866,42775
69481,5,52866,21145
69482,5,52866,57621
69483,5,52866,10429
69484,5,52866,32468
69485,5,52866,8769
69486,5,52866,37750
69487,5,52866,26339
69488,5,52866,42208
69489,5,52866,56148
69490,5,52866,53501
69491,5,52866,42597
69492,5,52866,25766
69493,5,52866,58853
69494,5,52866,61975
69495,5,52866,27296
69496,5,52866,31981
69497,5,52866,21095
69498,5,52866,28595
69499,5,52866,27155
69500,5,52866,11736
69501,5,52866,9954
69502,5,52866,35162
69503,5,52866,27775
69504,5,52866,56396
69505,5,52866,13918
69506,5,52866,42340
69507,5,52866,46628
69508,5,52866,58178
69509,5,52866,4110
69510,5,52866,41625
69511,5,52866,60838
69512,5,52866,23896
69513,5,52866,33777
69514,5,52866,32078
69515,5,52866,60997
69516,5,52866,28814
69517,5,52866,35343
69518,5,52866,56121
69519,5,52866,26998
69520,5,52866,46261
69521,5,52866,38744
69522,5,52866,22620
69523,5,52866,52428
69524,5,52866,32482
69525,5,52866,42164
69526,5,52866,4014
69527,5,52866,33603
69528,5,52866,56351
69529,5,52866,42430
69530,5,52866,54870
69531,5,52866,544
69532,5,52866,4469
69533,5,52866,18095
69534,5,52866,28619
69535,5,52866,21156
69536,5,52866,18205
69537,5,52866,20634
69538,5,52866,52376
69539,5,52866,45900
69540,5,52866,29057
69541,5,52866,28093
69542,5,52866,49071
69543,5,52866,30543
69544,5,52866,18472
69545,5,52866,7062
69546,5,52866,22636
69547,5,52866,21595
69548,5,52866,55649
69549,5,52866,48377
69550,5,52866,20605
69551,5,52866,4370
69552,5,52866,4574
69553,5,52866,40771
69554,5,52866,26241
69555,5,52866,20070
69556,5,52866,61527
69557,5,52866,16574
69558,5,52866,53746
69559,5,52866,57309
69560,5,52866,13750
69561,5,52866,36649
69562,5,52866,2806
69563,5,52866,32502
69564,5,52866,56622
69565,5,52866,17600
69566,5,52866,32753
69567,5,52866,2400
69568,5,52866,21739
69569,5,52866,48506
69570,5,52866,52962
69571,5,52866,16328
69572,5,52866,26777
69573,5,52866,47583
69574,5,52866,47294
69575,5,52866,18463
69576,5,52866,13457
69577,5,52866,19184
69578,5,52866,16500
69579,5,52866,38500
69580,5,52866,39389
69581,5,52866,45010
69582,5,52866,27503
69583,5,52866,2697
69584,5,52866,18265
69585,5,52866,2709
69586,5,52866,1079
69587,5,52866,46419
69588,5,52866,20265
69589,5,52866,31674
69590,5,52866,48046
69591,5,52866,47309
69592,5,52866,19055
69593,5,52866,529
69594,5,52866,11932
69595,5,52866,48524
69596,5,52866,55838
69597,5,52866,53936
69598,5,52866,12613
69599,5,52866,43790
69600,5,52866,17666
69601,5,52866,41002
69602,5,52866,2315
69603,5,52866,1389
69604,5,52866,26292
69605,5,52866,18986
69606,5,52866,20368
69607,5,52866,9937
69608,5,52866,37958
69609,5,52866,59340
69610,5,52866,29330
69611,5,52866,30170
69612,5,52866,38193
69613,5,52866,6284
69614,5,52866,23849
69615,5,52866,42722
69616,5,52866,14769
69617,5,52866,41754
69618,5,52866,28326
69619,5,52866,17269
69620,5,52866,41386
69621,5,52866,45447
69622,5,52866,11523
69623,5,52866,9763
69624,5,52866,20100
69625,5,52866,29528
69626,5,52866,20909
69627,5,52866,32305
69628,5,52866,7721
69629,5,52866,59491
69630,5,52866,22028
69631,5,52866,50594
69632,5,52866,7402
69633,5,52866,50618
69634,5,52866,14035
69635,5,52866,43284
69636,5,52866,42089
69637,5,52866,10811
69638,5,52866,16392
69639,5,52866,46484
69640,5,52866,6739
69641,5,52866,11329
69642,5,52866,11695
69643,5,52866,50215
69644,5,52866,8084
69645,5,52866,8226
69646,5,52866,36959
69647,5,52866,47650
69648,5,52866,28340
69649,5,52866,32128
69650,5,52866,3420
69651,5,52866,40846
69652,5,52866,19116
69653,5,52866,32208
69654,5,52866,38015
69655,5,52866,308
69656,5,52866,28072
69657,5,52866,14597
69658,5,52866,47025
69659,5,52866,23794
69660,5,52866,12859
69661,5,52866,12851
69662,5,52866,3753
69663,5,52866,56901
69664,5,52866,38405
69665,5,52866,51350
69666,5,52866,19529
69667,5,52866,17887
69668,5,52866,60941
69669,5,52866,2229
69670,5,52866,29960
69671,5,52866,26323
69672,5,52866,49121
69673,5,52866,41522
69674,5,52866,60454
69675,5,52866,21969
69676,5,52866,55743
69677,5,52866,30924
69678,5,52866,32029
69679,5,52866,48405
69680,5,52866,8865
69681,5,52866,16125
69682,5,52866,27870
69683,5,52866,61568
69684,5,52866,47970
69685,5,52866,12583
69686,5,52866,50891
69687,5,52866,26465
69688,5,52866,31872
69689,5,52866,13769
69690,5,52866,46936
69691,5,52866,22031
69692,5,52866,38760
69693,5,52866,45619
69694,5,52866,15376
69695,5,52866,1723
69696,5,52866,4277
69697,5,52866,16307
69698,5,52866,43851
69699,5,52866,24920
69700,5,52866,28077
69701,5,52866,12989
69702,5,52866,22154
69703,5,52866,2903
69704,5,52866,36163
69705,5,52866,12359
69706,5,52866,37418
69707,5,52866,28233
69708,5,52866,55063
69709,5,52866,43509
69710,5,52866,45098
69711,5,52866,7454
69712,5,52866,49765
69713,5,52866,47261
69714,5,52866,34826
69715,5,52866,48259
69716,5,52866,6350
69717,5,52866,5599
69718,5,52866,58322
69719,5,52866,2973
69720,5,52866,41279
69721,5,52866,24121
69722,5,52866,61382
69723,5,52866,9036
69724,5,52866,58669
69725,5,52866,4772
69726,5,52866,39939
69727,5,52866,24286
69728,5,52866,49655
69729,5,52866,3254
69730,5,52866,17094
69731,5,52866,48301
69732,5,52866,55707
69733,5,52866,29681
69734,5,52866,35878
69735,5,52866,33760
69736,5,52866,35618
69737,5,52866,51621
69738,5,52866,15902
69739,5,52866,3668
69740,5,52866,60015
69741,5,52866,54598
69742,5,52866,24804
69743,5,52866,8608
69744,5,52866,48850
69745,5,52866,36503
69746,5,52866,25907
69747,5,52866,18051
69748,5,52866,17535
69749,5,52866,10038
69750,5,52866,52218
69751,5,52866,22666
69752,5,52866,51164
69753,5,52866,34338
69754,5,52866,11779
69755,5,52866,13311
69756,5,52866,47569
69757,5,52866,31375
69758,5,52866,59669
69759,5,52866,47501
69760,5,52866,45268
69761,5,52866,18489
69762,5,52866,56324
69763,5,52866,7145
69764,5,52866,50720
69765,5,52866,55668
69766,5,52866,29069
69767,5,52866,8963
69768,5,52866,36416
69769,5,52866,28942
69770,5,52866,34802
69771,5,52866,21897
69772,5,52866,2453
69773,5,52866,13867
69774,5,52866,8278
69775,5,52866,55846
69776,5,52866,15976
69777,5,52866,3042
69778,5,52866,46371
69779,5,52866,32339
69780,5,52866,14945
69781,5,52866,49962
69782,5,52866,22378
69783,5,52866,42456
69784,5,52866,21576
69785,5,52866,16898
69786,5,52866,5505
69787,5,52866,39451
69788,5,52866,15428
69789,5,52866,56799
69790,5,52866,16171
69791,5,52866,17735
69792,5,52866,2311
69793,5,52866,35683
69794,5,52866,14896
69795,5,52866,52896
69796,5,52866,35425
69797,5,52866,59941
69798,5,52866,13348
69799,5,52866,29895
69800,5,52866,31814
69801,5,52866,19547
69802,5,52866,36900
69803,5,52866,22771
69804,5,52866,44134
69805,5,52866,19985
69806,5,52866,44675
69807,5,52866,6325
69808,5,52866,12014
69809,5,52866,39678
69810,5,52866,18613
69811,5,52866,29147
69812,5,52866,13467
69813,5,52866,1678
69814,5,52866,36589
69815,5,52866,40807
69816,5,52866,17467
69817,5,52866,38518
69818,5,52866,26090
69819,5,52866,28208
69820,5,52866,7193
69821,5,52866,32721
69822,5,52866,38180
69823,5,52866,29346
69824,5,52866,39790
69825,5,52866,17102
69826,5,52866,17693
69827,5,52866,2853
69828,5,52866,56346
69829,5,52866,43228
69830,5,52866,57853
69831,5,52866,39402
69832,5,52866,47026
69833,5,52866,22867
69834,5,52866,48591
69835,5,52866,59376
69836,5,52866,42178
69837,5,52866,39287
69838,5,52866,60589
69839,5,52866,8193
69840,5,52866,40064
69841,5,52866,27593
69842,5,52866,41814
69843,5,52866,13685
69844,5,52866,38339
69845,5,52866,21452
69846,5,52866,38113
69847,5,52866,52411
69848,5,52866,42638
69849,5,52866,12656
69850,5,52866,48573
69851,5,52866,19987
69852,5,52866,10243
69853,5,52866,41348
69854,5,52866,43967
69855,5,52866,16601
69856,5,52866,14458
69857,5,52866,34954
69858,5,52866,47809
69859,5,52866,36573
69860,5,52866,5445
69861,5,52866,34502
69862,5,52866,51201
69863,5,52866,41050
69864,5,52866,5424
69865,5,52866,36708
69866,5,52866,7303
69867,5,52866,32110
69868,5,52866,22691
69869,5,52866,40681
69870,5,52866,32913
69871,5,52866,17088
69872,5,52866,25283
69873,5,52866,8493
69874,5,52866,55588
69875,5,52866,18182
69876,5,52866,59104
69877,5,52866,30193
69878,5,52866,38116
69879,5,52866,18852
69880,5,52866,37103
69881,5,52866,53342
69882,5,52866,3634
69883,5,52866,31520
69884,5,52866,14383
69885,5,52866,44445
69886,5,52866,55902
69887,5,52866,11713
69888,5,52866,17540
69889,5,52866,25000
69890,5,52866,26538
69891,5,52866,8198
69892,5,52866,39383
69893,5,52866,35041
69894,5,52866,10849
69895,5,52866,53785
69896,5,52866,20174
69897,5,52866,44642
69898,5,52866,36581
69899,5,52866,61777
69900,5,52866,43656
69901,5,52866,47536
69902,5,52866,28750
69903,5,52866,35046
69904,5,52866,40101
69905,5,52866,10764
69906,5,52866,4102
69907,5,52866,26478
69908,5,52866,20014
69909,5,52866,3043
69910,5,52866,48552
69911,5,52866,7583
69912,5,52866,43663
69913,5,52866,32612
69914,5,52866,44138
69915,5,52866,54832
69916,5,52866,33164
69917,5,52866,538
69918,5,52866,44694
69919,5,52866,39474
69920,5,52866,38790
69921,5,52866,29104
69922,5,52866,37574
69923,5,52866,56099
69924,5,52866,60258
69925,5,52866,14226
69926,5,52866,37544
69927,5,52866,34828
69928,5,52866,58264
69929,5,52866,46020
69930,5,52866,22471
69931,5,52866,53685
69932,5,52866,5520
69933,5,52866,34408
69934,5,52866,12070
69935,5,52866,42565
69936,5,52866,13718
69937,5,52866,48113
69938,5,52866,32788
69939,5,52866,16302
69940,5,52866,50319
69941,5,52866,41723
69942,5,52866,39658
69943,5,52866,57713
69944,5,52866,55560
69945,5,52866,40519
69946,5,52866,36957
69947,5,52866,35241
69948,5,52866,22062
69949,5,52866,24668
69950,5,52866,22693
69951,5,52866,26825
69952,5,52866,1896
69953,5,52866,44215
69954,5,52866,31191
69955,5,52866,17592
69956,5,52866,2959
69957,5,52866,3795
69958,5,52866,4542
69959,5,52866,57830
69960,5,52866,43217
69961,5,52866,33618
69962,5,52866,42275
69963,5,52866,44731
69964,5,52866,24744
69965,5,52866,30622
69966,5,52866,9341
69967,5,52866,1355
69968,5,52866,17183
69969,5,52866,12190
69970,5,52866,832
69971,5,52866,40575
69972,5,52866,29649
69973,5,52866,40981
69974,5,52866,28386
69975,5,52866,58921
69976,5,52866,52676
69977,5,52866,51694
69978,5,52866,1139
69979,5,52866,45681
69980,5,52866,6063
69981,5,52866,52089
69982,5,52866,37547
69983,5,52866,26639
69984,5,52866,44901
