,node_idx,User Id,Time,Gender,Age Range,Spammer Label
51754,51754,4670590,0.55,M,20,0
51755,51755,4670594,0.6,M,30,0
51756,51756,4670709,0.0625,M,40,0
51757,51757,4670874,0.5375,M,40,0
51758,51758,4670925,0.125,M,30,0
51759,51759,4670983,0.4125,M,40,0
51760,51760,4671317,0.4875,M,50,0
51761,51761,4671318,0.7125,M,40,0
51762,51762,4671335,0.9,M,50,0
51763,51763,4671422,0.525,M,40,0
51764,51764,4671434,0.2375,M,40,0
51765,51765,4671880,0.6375,M,30,0
51766,51766,4671896,0.15,M,20,0
51767,51767,4671916,0.675,M,30,0
51768,51768,4671921,0.225,M,50,0
51769,51769,4671938,0.7375,M,40,0
51770,51770,4672090,0.5125,M,30,0
51771,51771,4672219,0.175,M,60,0
51772,51772,4672314,0.4375,M,30,0
51773,51773,4672340,0.2375,M,20,0
51774,51774,4672369,1.0,M,30,0
51775,51775,4672385,0.175,M,30,0
51776,51776,4672445,0.425,M,30,1
51777,51777,4672597,0.2375,M,20,1
51778,51778,4672608,0.0375,M,20,0
51779,51779,4672655,0.625,M,30,0
51780,51780,4672776,0.1,M,30,0
51781,51781,4672844,0.2125,M,20,0
51782,51782,4672887,0.05,M,30,0
51783,51783,4672907,0.8625,M,50,0
51784,51784,4672928,0.4375,M,50,0
51785,51785,4672969,0.0625,M,50,0
51786,51786,4673059,0.1,M,20,0
51787,51787,4673210,0.075,M,20,0
51788,51788,4673336,0.1875,M,20,0
51789,51789,4673456,0.675,M,20,0
51790,51790,4673566,0.025,M,30,0
51791,51791,4673726,0.9,M,30,0
51792,51792,4673787,0.9125,M,60,0
51793,51793,4673889,0.8875,M,40,0
51794,51794,4674048,0.0375,M,30,0
51795,51795,4674237,0.9,M,60,0
51796,51796,4674238,0.5875,M,40,0
51797,51797,4674416,0.675,M,20,0
51798,51798,4674444,0.45,M,50,0
51799,51799,4674486,0.5625,M,30,0
51800,51800,4674494,0.0,M,20,0
51801,51801,4674640,0.6625,M,30,0
51802,51802,4674687,0.65,M,20,0
51803,51803,4674751,0.0875,M,20,1
51804,51804,4674805,0.0,M,20,0
51805,51805,4674862,0.2875,M,30,0
51806,51806,4674988,0.75,M,30,0
51807,51807,4675067,0.025,M,30,0
51808,51808,4675074,0.025,M,30,0
51809,51809,4675077,0.2125,M,20,0
51810,51810,4675237,0.2375,M,20,0
51811,51811,4675397,0.55,M,50,0
51812,51812,4675647,0.1875,M,20,0
51813,51813,4675740,0.0375,M,30,0
51814,51814,4675843,0.1875,M,20,0
51815,51815,4675890,0.0,M,30,0
51816,51816,4676054,0.35,M,40,0
51817,51817,4676178,0.2125,M,50,0
51818,51818,4676215,0.6125,M,30,0
51819,51819,4676308,0.0375,M,30,0
51820,51820,4676319,0.55,M,40,0
51821,51821,4676450,0.525,M,20,0
51822,51822,4676516,0.6125,M,50,0
51823,51823,4676650,0.9125,M,40,0
51824,51824,4676731,1.0,M,30,0
51825,51825,4676740,0.825,M,40,0
51826,51826,4676813,0.3625,M,30,0
51827,51827,4676849,0.2,M,20,0
51828,51828,4676993,0.55,M,30,0
51829,51829,4677257,0.1125,M,20,0
51830,51830,4677277,0.75,M,40,0
51831,51831,4678088,0.875,M,50,0
51832,51832,4678136,0.0875,M,30,0
51833,51833,4678263,0.0,M,30,1
51834,51834,4678291,0.2,M,30,0
51835,51835,4678586,0.0375,M,20,0
51836,51836,4678696,0.225,M,30,0
51837,51837,4678713,0.275,M,40,0
51838,51838,4678898,0.8875,M,30,0
51839,51839,4678944,0.9625,M,40,0
51840,51840,4679058,0.3375,M,20,0
51841,51841,4679084,0.2,M,50,0
51842,51842,4679142,0.0875,M,30,0
51843,51843,4679145,0.3625,M,30,1
51844,51844,4679248,0.025,M,30,0
51845,51845,4679280,0.025,M,20,0
51846,51846,4679381,0.05,M,20,0
51847,51847,4679386,0.0,M,20,0
51848,51848,4679501,0.1125,M,20,0
51849,51849,4679545,1.0,M,20,0
51850,51850,4679627,0.025,M,20,0
51851,51851,4679677,0.8375,M,60,0
51852,51852,4679819,0.15,M,20,0
51853,51853,4679860,0.05,M,30,0
51854,51854,4679891,0.25,M,30,0
51855,51855,4680053,0.1125,M,40,0
51856,51856,4680054,0.0125,M,20,0
51857,51857,4680112,0.1125,M,50,0
51858,51858,4680157,0.1625,M,30,0
51859,51859,4680175,0.175,M,20,0
51860,51860,4680209,0.0875,M,40,0
51861,51861,4680289,0.875,M,30,0
51862,51862,4680342,0.4125,M,30,0
51863,51863,4680370,0.0125,M,20,0
51864,51864,4680427,0.075,M,20,0
51865,51865,4680516,0.725,M,50,0
51866,51866,4680662,0.0125,M,20,0
51867,51867,4680672,0.95,M,50,1
51868,51868,4680751,0.5875,M,30,0
51869,51869,4680766,0.0,M,20,0
51870,51870,4680870,0.0625,M,20,0
51871,51871,4680943,0.25,M,30,0
51872,51872,4681028,0.0875,M,20,0
51873,51873,4681202,0.1375,M,20,0
51874,51874,4681442,0.7125,M,30,0
51875,51875,4681558,0.075,M,20,0
51876,51876,4681569,0.5875,M,30,0
51877,51877,4681641,0.9,M,40,0
51878,51878,4681718,0.0125,M,20,0
51879,51879,4681904,0.625,M,40,0
51880,51880,4681910,0.7875,M,50,0
51881,51881,4682001,0.0375,M,40,0
51882,51882,4682167,0.1375,M,20,0
51883,51883,4682428,0.0375,M,20,0
51884,51884,4682581,0.675,M,30,0
51885,51885,4682595,0.7125,M,40,0
51886,51886,4682660,0.3375,M,20,0
51887,51887,4682951,0.05,M,40,0
51888,51888,4682956,0.925,M,40,0
51889,51889,4682986,0.7,M,30,0
51890,51890,4683111,0.6875,M,30,0
51891,51891,4683268,0.025,M,40,0
51892,51892,4683466,0.95,M,50,0
51893,51893,4683495,0.95,M,30,0
51894,51894,4683553,0.8125,M,30,0
51895,51895,4683615,0.175,M,30,0
51896,51896,4683750,0.15,M,50,0
51897,51897,4683825,0.4,M,50,0
51898,51898,4683885,0.4875,M,40,1
51899,51899,4683934,0.025,M,20,1
51900,51900,4683995,1.0,M,50,0
51901,51901,4684173,0.0875,M,50,0
51902,51902,4684277,0.0,M,40,0
51903,51903,4684446,0.8125,M,50,0
51904,51904,4684525,0.05,M,20,0
51905,51905,4684599,0.125,M,20,0
51906,51906,4684667,0.65,M,30,0
51907,51907,4684771,0.4875,M,30,0
51908,51908,4684922,0.5875,M,20,0
51909,51909,4685067,0.65,M,10,0
51910,51910,4685129,0.9125,M,30,0
51911,51911,4685424,0.375,M,20,1
51912,51912,4685459,0.675,M,60,0
51913,51913,4685506,0.0375,M,20,0
51914,51914,4685691,0.1125,M,10,0
51915,51915,4685749,0.575,M,20,0
51916,51916,4685771,0.0,M,20,0
51917,51917,4685791,0.0125,M,20,0
51918,51918,4685815,0.0,M,20,0
51919,51919,4685872,0.75,M,40,0
51920,51920,4685906,0.3125,M,50,0
51921,51921,4686001,0.475,M,30,0
51922,51922,4686199,0.1875,M,30,0
51923,51923,4686206,0.85,M,50,0
51924,51924,4686244,0.775,M,40,0
51925,51925,4686251,0.8625,M,50,0
51926,51926,4686486,0.025,M,50,0
51927,51927,4686505,0.75,M,50,0
51928,51928,4686564,1.0,M,30,0
51929,51929,4686670,0.0,M,30,0
51930,51930,4686831,0.025,M,40,0
51931,51931,4686885,0.8125,M,30,0
51932,51932,4687079,0.575,M,40,0
51933,51933,4687086,0.1,M,20,0
51934,51934,4687660,0.025,M,30,0
51935,51935,4687805,0.6625,M,60,0
51936,51936,4687867,0.0,M,50,0
51937,51937,4687908,0.875,M,20,0
51938,51938,4687972,0.1375,M,30,0
51939,51939,4687991,0.6875,M,30,0
51940,51940,4688197,0.9,M,30,0
51941,51941,4688220,0.0,M,40,0
51942,51942,4688395,0.4625,M,20,0
51943,51943,4688501,0.2375,M,30,0
51944,51944,4688542,0.05,M,30,0
51945,51945,4688586,0.4,M,20,0
51946,51946,4688710,0.0125,M,30,0
51947,51947,4688874,0.175,M,10,0
51948,51948,4688920,0.125,M,20,0
51949,51949,4688988,0.0375,M,60,0
51950,51950,4689017,0.8,M,40,0
51951,51951,4689132,0.0375,M,30,0
51952,51952,4689148,0.6875,M,40,0
51953,51953,4689190,0.3875,M,30,0
51954,51954,4689475,0.0125,M,30,0
51955,51955,4689519,0.1375,M,20,0
51956,51956,4689587,0.8625,M,30,0
51957,51957,4689658,0.35,M,20,1
51958,51958,4689923,0.05,M,30,0
51959,51959,4690016,0.5625,M,20,0
51960,51960,4690158,0.65,M,40,0
51961,51961,4690202,0.95,M,50,0
51962,51962,4690209,0.0375,M,10,1
51963,51963,4690411,0.2625,M,30,0
51964,51964,4690510,0.225,M,30,0
51965,51965,4690525,0.575,M,50,0
51966,51966,4690628,0.35,M,30,0
51967,51967,4690660,0.0,M,20,0
51968,51968,4690681,0.5,M,40,0
51969,51969,4690781,1.0,M,40,0
51970,51970,4690812,0.6125,M,30,0
51971,51971,4690828,0.2125,M,20,0
51972,51972,4691047,0.3625,M,30,0
51973,51973,4691107,0.0125,M,30,0
51974,51974,4691141,1.0,M,40,0
51975,51975,4691185,0.6625,M,30,0
51976,51976,4691186,0.35,M,30,0
51977,51977,4691204,0.9,M,50,0
51978,51978,4691249,0.95,M,30,0
51979,51979,4691318,0.4625,M,30,0
51980,51980,4691333,0.7375,M,40,0
51981,51981,4691376,0.75,M,30,1
51982,51982,4691387,0.7375,M,40,0
51983,51983,4691423,0.75,M,20,0
51984,51984,4691522,0.3625,M,40,0
51985,51985,4691706,0.225,M,40,0
51986,51986,4691731,0.7125,M,50,0
51987,51987,4692050,0.7625,M,30,0
51988,51988,4692130,0.5625,M,20,0
51989,51989,4692238,0.75,M,30,0
51990,51990,4692307,0.1875,M,20,0
51991,51991,4692359,0.525,M,30,0
51992,51992,4692396,0.7375,M,30,0
51993,51993,4692409,0.0,M,20,0
51994,51994,4692538,0.7125,M,20,0
51995,51995,4692542,0.375,M,20,0
51996,51996,4692587,0.7875,M,20,0
51997,51997,4692818,0.7125,M,20,0
51998,51998,4692934,0.4875,M,40,0
51999,51999,4693219,0.1375,M,10,0
52000,52000,4693282,0.95,M,30,0
52001,52001,4693290,0.0875,M,20,0
52002,52002,4693425,0.375,M,10,0
52003,52003,4693448,0.4,M,20,0
52004,52004,4693528,0.0375,M,40,0
52005,52005,4693551,0.175,M,20,0
52006,52006,4693706,0.6375,M,30,0
52007,52007,4693837,0.9,M,40,0
52008,52008,4693932,0.025,M,20,0
52009,52009,4694048,0.8875,M,40,0
52010,52010,4694371,0.2375,M,10,0
52011,52011,4694405,0.0,M,20,0
52012,52012,4694415,0.225,M,30,0
52013,52013,4694455,0.0375,M,50,1
52014,52014,4694501,0.1625,M,30,0
52015,52015,4694514,0.2875,M,30,0
52016,52016,4694617,0.3,M,40,0
52017,52017,4694632,0.225,M,60,0
52018,52018,4694729,0.4375,M,20,0
52019,52019,4694793,0.725,M,30,0
52020,52020,4694794,0.95,M,30,0
52021,52021,4694823,0.9,M,30,0
52022,52022,4694837,0.2125,M,30,0
52023,52023,4694880,0.025,M,20,0
52024,52024,4694957,0.3375,M,20,0
52025,52025,4695419,0.0625,M,30,0
52026,52026,4695452,0.225,M,40,0
52027,52027,4695585,0.9625,M,40,0
52028,52028,4695598,1.0,M,30,0
52029,52029,4695611,0.0875,M,20,0
52030,52030,4695615,0.2875,M,20,0
52031,52031,4695766,1.0,M,20,0
52032,52032,4695783,0.4875,M,20,0
52033,52033,4695857,0.175,M,30,0
52034,52034,4695907,0.5625,M,20,0
52035,52035,4695940,0.775,M,30,0
52036,52036,4696015,0.0,M,40,0
52037,52037,4696066,0.4125,M,20,0
52038,52038,4696070,0.3125,M,30,0
52039,52039,4696159,0.0,M,30,0
52040,52040,4696343,0.2625,M,30,0
52041,52041,4696384,0.875,M,30,0
52042,52042,4696467,0.625,M,50,0
52043,52043,4696512,0.575,M,30,0
52044,52044,4696523,0.3125,M,40,0
52045,52045,4696532,0.625,M,30,0
52046,52046,4696610,0.0375,M,20,0
52047,52047,4696743,1.0,M,40,0
52048,52048,4696835,0.2,M,40,0
52049,52049,4696990,0.9625,M,30,0
52050,52050,4697358,0.575,M,40,0
52051,52051,4697373,0.225,M,30,0
52052,52052,4697464,0.0625,M,30,0
52053,52053,4697510,0.075,M,30,0
52054,52054,4697536,0.15,M,30,0
52055,52055,4697656,0.75,M,30,0
52056,52056,4697717,0.25,M,30,0
52057,52057,4697723,0.2625,M,10,0
52058,52058,4697805,0.6875,M,30,0
52059,52059,4697898,0.0125,M,30,0
52060,52060,4698264,0.05,M,50,0
52061,52061,4698291,0.95,M,30,0
52062,52062,4698388,0.3125,M,20,0
52063,52063,4698420,0.3875,M,40,0
52064,52064,4698481,0.025,M,30,0
52065,52065,4698553,0.375,M,30,0
52066,52066,4698634,0.0125,M,30,0
52067,52067,4698671,0.5375,M,20,0
52068,52068,4698681,0.7875,M,50,1
52069,52069,4698777,0.3375,M,30,0
52070,52070,4698861,0.8375,M,30,0
52071,52071,4699042,0.7125,M,30,0
52072,52072,4699077,0.35,M,20,0
52073,52073,4699277,0.675,M,20,0
52074,52074,4699303,0.0,M,10,0
52075,52075,4699376,0.0,M,20,0
52076,52076,4699479,0.125,M,20,0
52077,52077,4699595,0.225,M,30,0
52078,52078,4699605,0.675,M,50,0
52079,52079,4699643,0.45,M,30,0
52080,52080,4699706,0.375,M,30,0
52081,52081,4699732,0.0,M,30,0
52082,52082,4699800,0.8375,M,40,0
52083,52083,4699861,0.1375,M,30,0
52084,52084,4699933,0.6625,M,30,0
52085,52085,4699940,0.6625,M,40,0
52086,52086,4699949,0.025,M,10,0
52087,52087,4700057,0.95,M,40,0
52088,52088,4700165,0.925,M,40,0
52089,52089,4700241,0.525,M,60,0
52090,52090,4700405,1.0,M,30,0
52091,52091,4700423,0.8875,M,20,0
52092,52092,4700477,0.95,M,30,0
52093,52093,4700506,0.425,M,30,0
52094,52094,4700516,1.0,M,60,0
52095,52095,4700690,0.6375,M,30,0
52096,52096,4700912,0.0125,M,30,0
52097,52097,4700984,0.75,M,30,0
52098,52098,4700995,0.675,M,50,0
52099,52099,4701161,0.8625,M,30,0
52100,52100,4701226,0.6625,M,40,0
52101,52101,4701281,0.6375,M,40,0
52102,52102,4701359,0.625,M,20,0
52103,52103,4701381,0.7,M,30,0
52104,52104,4701401,0.6625,M,40,0
52105,52105,4701440,0.525,M,50,0
52106,52106,4701707,0.625,M,50,0
52107,52107,4701797,0.0,M,20,0
52108,52108,4701869,0.4625,M,50,0
52109,52109,4701897,0.0125,M,20,0
52110,52110,4702180,0.025,M,20,0
52111,52111,4702244,0.1375,M,30,0
52112,52112,4702420,0.85,M,40,0
52113,52113,4702461,0.725,M,20,0
52114,52114,4702644,0.95,M,40,0
52115,52115,4702719,0.225,M,20,1
52116,52116,4702875,0.225,M,20,0
52117,52117,4702877,0.6125,M,30,0
52118,52118,4702905,0.1375,M,20,0
52119,52119,4703063,0.7,M,40,0
52120,52120,4703066,0.9375,M,40,0
52121,52121,4703093,0.625,M,50,0
52122,52122,4703141,0.3625,M,40,0
52123,52123,4703145,0.6,M,60,0
52124,52124,4703545,0.0125,M,30,0
52125,52125,4703558,0.4375,M,30,0
52126,52126,4703637,0.35,M,30,0
52127,52127,4703641,0.575,M,30,0
52128,52128,4703709,0.025,M,20,0
52129,52129,4703789,0.025,M,30,1
52130,52130,4703886,0.65,M,50,0
52131,52131,4703889,0.9125,M,30,0
52132,52132,4703956,0.1625,M,40,0
52133,52133,4703973,0.2375,M,20,0
52134,52134,4704024,0.7625,M,40,0
52135,52135,4704044,0.7,M,50,0
52136,52136,4704157,0.575,M,20,0
52137,52137,4704435,0.9125,M,30,0
52138,52138,4704457,0.9125,M,30,0
52139,52139,4704534,0.0875,M,40,0
52140,52140,4704630,0.0,M,20,0
52141,52141,4704814,0.7875,M,30,0
52142,52142,4704935,0.05,M,20,0
52143,52143,4705063,0.475,M,20,0
52144,52144,4705079,0.525,M,30,0
52145,52145,4705119,0.4,M,20,0
52146,52146,4705128,0.0375,M,40,0
52147,52147,4705346,0.05,M,30,0
52148,52148,4705407,0.7375,M,30,0
52149,52149,4705589,0.375,M,20,0
52150,52150,4705765,0.2875,M,20,0
52151,52151,4705942,0.9375,M,30,0
52152,52152,4705998,0.025,M,20,0
52153,52153,4706146,0.7625,M,60,0
52154,52154,4706225,0.0,M,20,0
52155,52155,4706380,0.9,M,40,0
52156,52156,4706646,0.2,M,50,0
52157,52157,4706722,0.475,M,20,0
52158,52158,4706748,0.0375,M,20,0
52159,52159,4706771,0.3,M,20,0
52160,52160,4706942,0.0375,M,40,0
52161,52161,4707128,0.05,M,30,0
52162,52162,4707154,0.275,M,60,1
52163,52163,4707234,0.1625,M,30,0
52164,52164,4707286,0.3625,M,30,0
52165,52165,4707309,0.025,M,30,0
52166,52166,4707335,0.6625,M,50,0
52167,52167,4707407,0.225,M,40,0
52168,52168,4707558,0.775,M,50,0
52169,52169,4707824,0.5625,M,30,0
52170,52170,4708107,0.6625,M,40,0
52171,52171,4708151,0.35,M,60,1
52172,52172,4708179,0.225,M,50,0
52173,52173,4708183,0.7125,M,30,0
52174,52174,4708336,0.8375,M,20,0
52175,52175,4708721,0.8875,M,50,0
52176,52176,4708875,0.7875,M,40,0
52177,52177,4708982,0.7625,M,40,0
52178,52178,4709073,0.5,M,60,0
52179,52179,4709083,0.75,M,20,0
52180,52180,4709162,0.25,M,20,1
52181,52181,4709309,0.675,M,30,0
52182,52182,4709513,0.0375,M,20,0
52183,52183,4709733,1.0,M,40,0
52184,52184,4709739,0.1625,M,30,0
52185,52185,4709748,0.875,M,30,0
52186,52186,4709777,0.6625,M,40,0
52187,52187,4709854,0.2,M,20,0
52188,52188,4709891,0.0,M,40,0
52189,52189,4709947,0.175,M,30,0
52190,52190,4710002,0.1375,M,40,0
52191,52191,4710049,0.0,M,20,0
52192,52192,4710176,0.15,M,20,0
52193,52193,4710184,0.1375,M,30,0
52194,52194,4710196,0.1625,M,40,0
52195,52195,4710346,0.0875,M,20,0
52196,52196,4710434,0.875,M,30,0
52197,52197,4710460,0.5,M,20,0
52198,52198,4710481,0.4,M,30,0
52199,52199,4710580,0.0,F,20,1
52200,52200,4710675,0.2125,M,30,0
52201,52201,4710994,0.65,M,70,0
52202,52202,4711109,0.025,M,30,0
52203,52203,4711157,0.8875,M,20,0
52204,52204,4711290,0.55,M,40,0
52205,52205,4711357,0.0125,M,20,0
52206,52206,4711415,0.75,M,40,0
52207,52207,4711469,0.375,M,50,0
52208,52208,4711692,0.5375,M,20,0
52209,52209,4711813,0.95,M,40,0
52210,52210,4711835,0.1,M,20,0
52211,52211,4711851,0.7125,M,30,0
52212,52212,4711930,0.875,M,30,0
52213,52213,4711993,0.125,M,20,0
52214,52214,4712114,0.3,M,30,0
52215,52215,4712187,0.6625,M,40,0
52216,52216,4712257,0.025,M,40,0
52217,52217,4712527,0.55,M,40,0
52218,52218,4712529,0.375,M,50,0
52219,52219,4712594,0.4375,M,40,0
52220,52220,4712703,0.375,M,50,0
52221,52221,4712706,0.0,M,20,0
52222,52222,4712850,0.8,M,20,0
52223,52223,4712891,0.2625,M,20,0
52224,52224,4712919,0.5,M,40,0
52225,52225,4712934,0.6875,M,20,0
52226,52226,4713247,0.0,M,20,0
52227,52227,4713320,0.9125,M,20,1
52228,52228,4713484,0.575,M,40,0
52229,52229,4713583,0.15,M,10,0
52230,52230,4713708,0.0125,M,20,0
52231,52231,4713852,0.5,M,30,0
52232,52232,4713958,0.025,M,40,0
52233,52233,4713985,0.325,M,20,0
52234,52234,4714051,0.0625,M,50,0
52235,52235,4714418,0.8375,M,20,0
52236,52236,4714745,0.55,M,20,0
52237,52237,4714809,0.8,M,30,0
52238,52238,4714834,0.175,M,30,0
52239,52239,4714856,0.725,M,50,0
52240,52240,4714889,0.5875,M,20,0
52241,52241,4714921,0.9375,M,20,0
52242,52242,4715009,0.725,M,40,0
52243,52243,4715048,0.0,M,40,0
52244,52244,4715280,0.95,M,30,0
52245,52245,4715314,0.5875,M,20,0
52246,52246,4715464,0.95,M,40,0
52247,52247,4715627,0.1625,M,20,0
52248,52248,4715706,0.275,M,40,0
52249,52249,4715782,0.7625,M,30,0
52250,52250,4715922,0.2625,M,30,0
52251,52251,4716056,0.4125,M,30,0
52252,52252,4716136,0.85,M,50,0
52253,52253,4716178,0.125,M,30,0
52254,52254,4716308,0.8625,M,20,0
52255,52255,4716328,0.925,M,30,0
52256,52256,4716423,0.6625,M,40,0
52257,52257,4716430,0.1125,M,30,0
52258,52258,4716469,0.975,M,60,0
52259,52259,4716558,0.2875,M,40,0
52260,52260,4716891,0.0875,M,20,0
52261,52261,4716925,0.95,M,50,0
52262,52262,4716957,0.875,M,60,0
52263,52263,4717084,0.05,M,40,0
52264,52264,4717102,0.05,M,20,0
52265,52265,4717302,1.0,M,30,0
52266,52266,4717902,0.3,M,30,0
52267,52267,4718055,0.0,M,20,0
52268,52268,4718152,0.5625,M,50,0
52269,52269,4718204,0.375,M,30,0
52270,52270,4718402,0.1375,M,20,0
52271,52271,4718520,0.1,M,40,0
52272,52272,4718595,0.825,M,30,0
52273,52273,4718699,0.8125,M,30,0
52274,52274,4718839,0.1875,M,20,0
52275,52275,4719029,0.5875,M,40,0
52276,52276,4719172,0.1875,M,20,0
52277,52277,4719231,0.1875,M,30,0
52278,52278,4719234,0.025,M,20,0
52279,52279,4719237,0.6,M,20,0
52280,52280,4719365,0.725,M,20,0
52281,52281,4719389,0.5875,M,30,0
52282,52282,4719406,0.725,M,30,0
52283,52283,4719823,0.775,M,60,0
52284,52284,4720029,0.175,M,30,0
52285,52285,4720069,0.5375,M,50,0
52286,52286,4720264,0.0,M,20,0
52287,52287,4720349,0.7,M,50,0
52288,52288,4720511,0.7125,M,40,0
52289,52289,4720514,0.0625,M,30,0
52290,52290,4720540,0.0375,M,20,0
52291,52291,4720733,0.0625,M,50,0
52292,52292,4720795,0.3875,M,40,0
52293,52293,4720833,0.0875,M,20,0
52294,52294,4720948,0.65,M,30,0
52295,52295,4721018,0.075,M,40,1
52296,52296,4721095,1.0,M,40,0
52297,52297,4721100,0.2125,M,40,0
52298,52298,4721141,0.0,M,30,0
52299,52299,4721261,1.0,M,40,0
52300,52300,4721292,1.0,M,30,0
52301,52301,4721361,0.4625,M,30,0
52302,52302,4721477,0.6,M,20,1
52303,52303,4721508,0.7875,M,60,0
52304,52304,4721899,0.0625,M,40,0
52305,52305,4721940,0.025,M,20,0
52306,52306,4721976,0.95,M,60,0
52307,52307,4721979,0.0,M,40,0
52308,52308,4721982,0.9125,M,30,0
52309,52309,4722083,1.0,M,50,0
52310,52310,4722120,0.0125,M,40,0
52311,52311,4722131,0.7375,M,70,0
52312,52312,4722211,0.05,M,30,0
52313,52313,4722213,0.175,M,40,1
52314,52314,4722265,0.0375,M,30,1
52315,52315,4722275,0.525,M,30,0
52316,52316,4722319,0.3125,M,20,0
52317,52317,4722498,0.7375,M,40,0
52318,52318,4722785,0.125,M,30,0
52319,52319,4722832,0.55,M,60,0
52320,52320,4722848,0.75,M,30,0
52321,52321,4722890,0.3875,M,30,0
52322,52322,4722971,0.225,M,20,0
52323,52323,4723226,0.1,M,30,0
52324,52324,4723241,0.775,M,20,0
52325,52325,4723253,0.0625,M,30,0
52326,52326,4723382,0.5125,M,40,0
52327,52327,4723576,0.225,M,30,0
52328,52328,4723652,0.125,M,30,0
52329,52329,4723660,0.75,M,20,0
52330,52330,4723759,0.65,M,30,0
52331,52331,4723808,0.825,M,30,0
52332,52332,4723832,0.125,M,30,0
52333,52333,4723975,0.525,M,20,0
52334,52334,4724091,0.6625,M,40,0
52335,52335,4724166,0.2875,M,40,0
52336,52336,4724313,0.95,M,60,0
52337,52337,4724407,0.725,M,30,0
52338,52338,4724654,0.3375,M,20,0
52339,52339,4724670,0.6625,M,20,0
52340,52340,4724728,0.0,M,30,0
52341,52341,4724805,0.775,M,60,0
52342,52342,4724812,0.625,M,50,0
52343,52343,4724831,0.0,M,20,0
52344,52344,4724865,0.7125,M,50,0
52345,52345,4724878,0.05,M,20,0
52346,52346,4725066,0.9375,M,30,0
52347,52347,4725092,0.525,M,70,0
52348,52348,4725124,0.9125,M,20,0
52349,52349,4725249,0.2875,M,30,1
52350,52350,4725344,0.7625,M,50,0
52351,52351,4725348,0.1375,M,30,0
52352,52352,4725514,0.4625,M,40,1
52353,52353,4725696,0.5125,M,20,0
52354,52354,4725863,0.3125,M,40,0
52355,52355,4725894,0.05,M,40,0
52356,52356,4725949,0.025,M,40,0
52357,52357,4726037,0.1125,M,20,0
52358,52358,4726109,0.7125,M,50,0
52359,52359,4726168,0.8875,M,30,0
52360,52360,4726365,0.3875,M,50,0
52361,52361,4726433,0.05,M,40,0
52362,52362,4726580,0.0,M,30,0
52363,52363,4726628,0.9,M,30,1
52364,52364,4726642,0.675,M,20,0
52365,52365,4726695,0.1625,M,30,0
52366,52366,4726702,0.925,M,50,0
52367,52367,4726717,0.95,M,20,0
52368,52368,4726904,0.05,M,20,0
52369,52369,4727385,0.1375,M,30,0
52370,52370,4727505,0.4875,M,20,0
52371,52371,4727518,0.2125,M,20,0
52372,52372,4727604,0.65,M,60,0
52373,52373,4727891,0.775,M,30,0
52374,52374,4727969,0.0,M,30,0
52375,52375,4728326,0.1,M,30,0
52376,52376,4728348,0.4375,M,30,0
52377,52377,4728431,0.75,M,30,0
52378,52378,4728513,0.0375,M,40,0
52379,52379,4728608,1.0,M,30,0
52380,52380,4728701,0.7,M,20,0
52381,52381,4728764,0.9375,M,30,0
52382,52382,4728922,0.6625,M,40,0
52383,52383,4728935,0.55,M,30,0
52384,52384,4728941,0.225,M,30,0
52385,52385,4729052,0.4125,M,30,0
52386,52386,4729110,1.0,M,20,0
52387,52387,4729118,0.9,M,30,0
52388,52388,4729314,0.0875,M,20,0
52389,52389,4729416,0.225,M,20,0
52390,52390,4729509,0.175,M,40,0
52391,52391,4729582,0.525,M,30,0
52392,52392,4729683,0.075,M,30,0
52393,52393,4729715,0.0875,M,20,0
52394,52394,4729718,0.1125,M,20,0
52395,52395,4729796,0.55,M,20,0
52396,52396,4729960,0.2125,M,20,0
52397,52397,4729972,0.0875,M,30,0
52398,52398,4729986,0.075,M,30,0
52399,52399,4730259,0.6125,M,40,0
52400,52400,4730324,0.05,M,30,0
52401,52401,4730353,1.0,M,20,0
52402,52402,4730440,0.025,M,30,0
52403,52403,4730561,0.25,M,50,0
52404,52404,4730602,0.475,M,30,0
52405,52405,4730721,1.0,M,40,0
52406,52406,4730937,0.625,M,30,0
52407,52407,4730956,0.475,M,20,0
52408,52408,4730986,0.2625,M,30,0
52409,52409,4731026,0.5875,M,70,0
52410,52410,4731082,0.0,M,30,0
52411,52411,4731172,0.025,M,30,0
52412,52412,4731217,0.0,M,20,0
52413,52413,4731439,0.15,M,20,0
52414,52414,4731491,0.7625,M,50,0
52415,52415,4731499,0.7375,M,50,0
52416,52416,4731551,0.65,M,40,0
52417,52417,4731707,0.725,M,50,1
52418,52418,4731782,0.8375,M,30,0
52419,52419,4731839,0.2625,M,30,0
52420,52420,4731873,0.7375,M,40,0
52421,52421,4732021,0.0375,M,10,0
52422,52422,4732385,0.0,M,20,0
52423,52423,4732422,0.05,M,40,0
52424,52424,4732430,0.4,M,20,0
52425,52425,4732585,0.3375,M,30,0
52426,52426,4732739,0.175,M,20,0
52427,52427,4732790,0.375,M,30,0
52428,52428,4732845,0.0375,M,30,0
52429,52429,4733000,0.4,M,40,0
52430,52430,4733034,0.6125,M,20,0
52431,52431,4733085,0.25,M,40,0
52432,52432,4733090,0.3875,M,40,0
52433,52433,4733257,0.075,M,50,0
52434,52434,4733544,0.0,M,30,0
52435,52435,4733588,0.025,M,20,0
