User Id,Gender,Time,Age Range,Spammer Label
3987266,M,0.95,30,0
3987298,M,0.15,20,0
3987438,M,0.725,40,0
3987446,M,0.4625,70,0
3987527,M,0.025,50,1
3987610,M,0.0,30,0
3987611,M,0.8875,40,0
3987654,M,0.2375,40,0
3987693,M,0.2,30,0
3987894,M,0.05,40,0
3987933,M,0.675,20,0
3987959,M,0.775,20,0
3988027,M,0.875,50,0
3988063,M,0.4625,20,0
3988158,M,0.0125,20,0
3988309,M,0.7375,50,0
3988391,M,0.225,30,0
3988664,M,0.2,30,0
3988716,M,0.025,30,0
3988744,M,1.0,30,0
3988855,M,0.55,40,0
3988907,M,0.825,60,0
3988926,M,1.0,30,0
3989134,M,0.1875,20,0
3989195,M,0.225,20,0
3989411,M,0.025,40,0
3989534,M,0.9,20,0
3989800,M,0.025,20,0
3989918,M,0.675,20,0
3990025,M,0.5375,30,0
3990074,M,0.1375,20,0
3990109,M,0.0625,30,0
3990417,M,0.2625,30,0
3990582,M,0.725,30,0
3990678,M,0.0375,40,1
3990707,M,0.2375,30,0
3990803,M,0.35,20,0
3990825,M,0.1875,20,0
3990899,M,0.9125,30,0
3991066,M,0.675,30,0
3991069,M,0.6125,50,0
3991202,M,0.4,50,0
3991217,M,0.675,30,0
3991337,M,0.0,30,0
3991345,M,0.6875,30,0
3991401,M,0.8875,40,0
3991417,M,0.05,20,0
3991427,M,0.325,40,0
3991432,M,1.0,30,0
3991552,M,0.1875,20,0
3991702,M,0.0375,20,0
3991812,M,0.4125,20,0
3991847,M,0.6,50,0
3991942,M,0.0875,60,0
3992461,M,0.35,30,0
3992463,M,0.025,40,0
3992484,M,0.0375,20,0
3992519,M,0.5625,30,0
3992528,M,0.1375,20,0
3992537,M,0.4875,30,0
3992643,M,0.5875,20,0
3992670,M,0.5875,20,0
3992771,M,0.025,20,1
3992999,M,0.625,30,0
3993076,M,0.3125,40,1
3993123,M,0.9375,40,0
3993148,M,0.25,50,1
3993327,M,0.55,30,0
3993571,M,0.9,30,0
3993630,F,0.0,20,1
3993644,M,0.05,20,0
3993758,M,0.65,30,0
3993837,M,0.275,20,0
3994067,M,0.9,50,0
3994236,M,0.6375,20,0
3994369,M,0.1375,40,0
3994394,M,0.1125,10,0
3994514,M,0.7625,50,0
3994770,M,0.4625,40,0
3994811,M,0.1125,20,1
3994816,M,0.075,30,0
3994937,M,0.325,50,0
3995128,M,0.7,40,0
3995130,M,0.9,30,0
3995209,M,0.1,60,0
3995330,M,0.1,30,0
3995397,M,0.0625,30,0
3995443,M,0.2875,30,1
3995497,M,0.625,40,0
3995680,M,1.0,30,0
3995793,M,0.95,30,0
3995806,M,0.0625,30,0
3995848,M,0.3125,40,0
3996027,M,0.1375,20,0
3996118,M,0.175,20,0
3996208,M,0.9375,20,0
3996242,M,0.5,40,0
3996398,M,0.6125,40,0
3996469,M,0.425,30,0
3996493,M,0.8375,50,0
3996538,M,0.95,60,0
3996583,M,0.0125,40,0
3996635,M,0.8875,30,0
3996819,M,0.6375,40,0
3996881,M,0.45,30,0
3996896,M,0.0625,50,0
3997079,M,0.3625,40,0
3997093,M,0.7625,40,0
3997098,M,0.6375,40,0
3997125,M,0.575,20,0
3997341,M,0.175,20,0
3997351,M,0.0625,20,0
3997589,M,0.9375,20,0
3997649,M,0.55,40,0
3997781,M,0.05,20,1
3997789,M,0.65,30,0
3997865,M,0.1,30,0
3998068,M,0.1,30,0
3998156,M,0.4125,40,0
3998158,M,0.8,50,0
3998186,M,0.175,20,0
3998517,M,0.55,50,0
3998531,M,0.9125,30,0
3998582,M,0.0,20,1
3998585,M,0.8125,30,0
3998690,M,0.1875,30,0
3998774,M,0.8,30,0
3998801,M,0.325,40,0
3998845,M,0.95,20,0
3998889,M,0.2875,30,0
3998950,M,0.575,30,0
3998994,M,0.0125,30,0
3999093,M,0.875,60,0
3999265,M,0.725,30,0
3999294,M,0.6625,30,0
3999317,M,1.0,40,0
3999357,M,0.7,20,0
3999426,M,0.1875,30,0
3999445,M,0.0625,30,1
3999503,M,0.025,10,1
3999512,M,0.95,50,0
3999640,M,0.2625,40,0
3999697,M,0.7375,50,0
3999711,M,0.4125,20,1
3999754,M,0.425,40,0
3999758,M,1.0,30,0
3999984,M,0.9625,50,0
4000080,M,0.0875,20,0
4000134,M,0.7,50,0
4000161,M,0.05,30,0
4000252,M,0.525,20,0
4000404,M,0.4625,20,0
4000462,M,0.9125,20,0
4000521,M,0.5125,30,0
4000618,M,0.075,30,0
4000670,M,0.725,50,0
4000836,M,0.0,20,0
4000850,M,0.1875,30,0
4000895,M,0.9125,30,0
4001001,M,0.3875,40,1
4001099,M,0.0,40,0
4001159,M,0.125,20,0
4001160,M,0.2375,30,0
4001375,M,0.35,20,0
4001408,M,0.675,30,0
4001497,M,0.0,30,0
4001521,M,0.675,20,0
4001589,M,0.6375,40,0
4001672,M,0.775,60,0
4001726,M,0.225,30,0
4001878,M,0.0375,20,0
4001921,M,0.7625,40,0
4001935,M,0.05,20,0
4002063,M,0.675,30,0
4002088,M,0.2,40,0
4002102,M,0.725,30,0
4002241,M,0.625,40,0
4002298,M,0.7875,30,0
4002302,M,0.6,40,0
4002337,M,0.025,30,0
4002349,M,0.125,30,0
4002386,M,0.4375,10,0
4002548,M,0.6625,40,0
4002592,M,0.7875,50,0
4002681,M,0.625,30,0
4002691,M,0.2,30,0
4002726,M,0.075,20,0
4002755,M,0.0125,40,0
4002808,M,0.55,60,0
4002981,M,0.55,30,0
4003019,M,0.225,30,0
4003024,M,0.65,40,0
4003176,M,0.7,50,0
4003459,M,0.1125,20,0
4003532,M,0.175,50,0
4003632,M,0.25,20,0
4003801,M,0.3125,40,0
4003813,M,0.475,40,0
4003911,M,0.1625,30,0
4004059,M,0.0375,10,0
4004127,M,0.925,60,0
4004146,M,0.2875,30,0
4004219,M,0.7,20,0
4004536,M,0.725,30,0
4004538,M,0.0125,10,0
4004589,M,0.3,20,0
4004748,M,0.0,20,0
4004785,M,0.4625,20,0
4004804,M,0.6125,30,0
4004954,M,0.025,20,0
4005022,M,0.0375,30,0
4005112,M,0.825,30,0
4005269,M,0.5875,40,0
4005283,M,0.0875,60,0
4005389,M,0.225,40,0
4005536,M,0.5875,30,0
4005556,M,0.0125,30,0
4005655,M,0.15,20,0
4005764,M,0.7875,50,0
4006143,M,0.6875,30,0
4006209,M,0.5125,60,0
4006280,M,0.2,30,0
4006532,M,0.9,40,0
4006825,M,0.225,30,0
4006834,M,0.675,30,0
4006852,M,0.175,40,0
4006914,M,0.0125,30,0
4007123,M,0.1125,30,0
4007163,M,0.3875,20,0
4007165,M,0.375,50,0
4007213,M,0.025,20,0
4007427,M,0.025,20,0
4007473,M,0.9125,20,0
4007569,M,0.8375,40,0
4007627,M,0.85,30,0
4007693,M,0.0,20,0
4007732,M,0.0125,50,0
4007737,M,0.1875,30,0
4007778,M,0.0125,30,0
4007882,M,0.8125,50,0
4007916,M,0.225,30,0
4008206,M,0.55,50,0
4008454,M,0.1125,20,0
4008471,M,0.2625,20,0
4008504,M,0.6875,40,0
4008515,M,0.8375,30,0
4008675,M,0.725,30,0
4008685,M,0.025,40,0
4008963,M,0.375,30,0
4009088,M,0.0625,20,0
4009381,M,0.9375,40,0
4009441,M,0.9125,30,0
4009517,M,0.6875,50,0
4009528,M,0.925,50,0
4009543,M,0.575,50,0
4009567,M,0.5875,30,0
4009633,M,0.15,30,0
4009652,M,0.625,30,0
4009815,M,0.4625,30,0
4009865,M,0.425,30,0
4009885,M,0.1125,30,0
4009908,M,1.0,50,0
4010023,M,0.0875,60,0
4010179,M,0.275,30,0
4010313,M,0.15,50,0
4010339,M,0.025,30,0
4010367,M,0.35,40,0
4010389,M,0.9375,20,0
4010413,M,0.1125,30,0
4010443,M,0.675,40,0
4010566,M,1.0,40,0
4010800,M,0.9125,20,0
4011119,M,0.8875,30,0
4011126,M,0.7875,30,0
4011436,M,0.05,40,0
4011499,M,0.4875,20,0
4011527,M,0.3125,30,0
4011575,M,0.0375,20,0
4011804,M,0.75,40,0
4011866,M,0.275,20,0
4012100,M,0.0375,30,0
4012403,M,0.325,30,0
4012644,M,0.075,30,0
4012695,M,0.0375,20,0
4012763,M,0.5875,40,0
4012829,M,0.35,40,0
4012831,M,0.2125,40,0
4012960,M,0.0,40,1
4013189,M,0.0,30,0
4013434,M,0.5125,20,0
4013452,M,0.05,10,0
4013467,M,0.75,60,0
4013510,M,0.75,40,0
4013546,M,0.35,20,0
4013715,M,0.0875,20,0
4013749,M,0.325,60,0
4013805,M,0.6625,40,0
4013814,M,0.3125,20,0
4013930,M,0.75,40,0
4013979,M,0.7875,30,0
4014019,M,0.9,40,0
4014046,M,0.1125,30,0
4014074,M,0.9625,30,0
4014085,M,0.0875,20,0
4014095,M,0.675,40,0
4014218,M,0.2,30,0
4014292,M,0.0,50,0
4014315,M,0.55,30,0
4014355,M,0.95,30,0
4014450,M,0.725,30,0
4014983,M,0.2125,30,0
4015024,M,0.1125,30,0
4015267,M,0.675,40,0
4015355,M,0.275,40,0
4015367,M,0.9,50,0
4015406,M,0.4125,40,0
4015413,M,0.6375,20,0
4015570,M,0.8375,30,0
4015584,M,0.3875,30,0
4015733,M,0.5,30,0
4015776,M,0.475,20,0
4015813,M,0.4125,20,0
4015822,M,0.3625,30,0
4015924,M,0.9125,20,0
4015954,M,0.025,20,0
4015959,M,0.9,50,0
4015999,M,0.925,30,0
4016401,M,1.0,30,0
4016478,M,0.025,30,0
4016490,M,0.75,30,0
4016678,M,0.9,40,0
4016925,M,0.9,30,0
4017095,M,0.6625,40,0
4017108,M,0.075,20,0
4017237,M,0.3125,70,0
4017281,M,0.95,20,0
4017285,M,0.7875,40,0
4017318,M,0.8625,50,0
4017357,M,0.35,30,0
4017419,M,0.425,20,0
4017434,M,0.325,40,0
4017509,M,0.1875,20,1
4017529,M,0.0125,20,0
4017567,M,0.1625,30,0
4017681,M,0.6,20,0
4017765,M,0.0,40,0
4017888,M,0.2625,20,0
4017947,M,0.875,40,0
4018020,M,0.3125,30,0
4018190,M,0.075,40,0
4018204,M,0.2,20,0
4018236,M,0.3125,30,0
4018253,M,0.9,30,0
4018354,M,0.3125,30,0
4018485,M,0.9,30,0
4018615,M,0.2875,40,0
4018634,M,0.6875,40,0
4018646,M,0.6125,20,0
4018666,M,0.725,40,0
4018784,M,0.3375,30,0
4018957,M,0.1875,20,0
4019024,M,0.25,40,0
4019086,M,0.525,50,0
4019163,M,0.275,30,0
4019226,M,0.5875,20,0
4019323,M,0.25,40,0
4019411,M,0.3375,30,0
4019455,M,0.075,20,1
4019463,M,0.25,20,0
4019507,M,0.125,20,0
4019530,M,0.0375,30,0
4019695,M,0.9,50,0
4019894,M,0.6375,20,0
4019907,M,0.5875,30,0
4020114,M,0.575,30,0
4020213,M,0.1375,30,0
4020456,M,1.0,30,0
4020615,M,0.15,20,0
4020696,M,0.725,30,0
4021050,M,0.0375,20,0
4021092,M,0.025,20,0
4021184,M,0.0,60,0
4021339,M,0.0375,30,0
4021361,M,0.175,30,0
4021433,M,0.15,20,0
4021450,M,0.2375,40,0
4021484,M,1.0,60,0
4021530,M,0.9125,30,0
4021596,M,0.35,40,0
4021760,M,0.5,30,0
4021812,M,0.725,40,0
4021853,M,0.65,40,0
4021974,M,0.5375,40,0
4022048,M,0.075,20,0
4022187,M,0.0,20,0
4022238,M,0.0,20,0
4022379,M,0.0,20,0
4022509,M,0.8,50,0
4022690,M,0.55,20,0
4022755,M,0.9375,20,0
4022804,M,1.0,40,0
4022818,M,0.1875,40,0
4022918,M,0.0125,20,0
4022967,M,0.6,50,0
4023047,M,0.025,40,0
4023100,M,0.35,40,0
4023122,M,0.6625,40,0
4023137,M,0.2125,40,0
4023209,M,0.85,30,0
4023325,M,0.95,30,0
4023357,M,0.05,10,0
4023411,M,0.3,40,0
4023452,M,0.6875,30,0
4023587,M,0.8125,30,0
4023645,M,0.0375,20,0
4023665,M,0.025,30,0
4023770,M,0.0625,30,0
4023829,M,0.525,40,0
4023860,M,0.65,50,0
4023909,M,0.1125,30,0
4024133,M,0.75,40,0
4024153,M,0.3375,50,0
4024213,M,0.375,30,0
4024234,M,0.15,30,1
4024264,M,0.95,30,0
4024277,M,0.525,30,0
4024291,M,0.75,60,0
4024295,M,0.625,40,0
4024298,M,0.55,20,0
4024402,M,0.2125,50,0
4024608,M,0.05,30,0
4024672,M,0.175,30,0
4024702,M,0.05,10,0
4024749,M,0.7375,30,0
4024845,M,0.0,40,0
4025174,M,0.025,30,0
4025198,M,0.35,30,0
4025231,M,0.65,40,0
4025270,M,0.6375,20,0
4025369,M,0.0625,20,0
4025563,M,0.7875,40,0
4025680,M,0.2375,60,0
4025827,M,0.2125,40,0
4025843,M,0.9,50,0
4025961,M,0.7,50,0
4025967,M,0.1625,20,0
4026075,M,0.175,30,0
4026087,M,0.15,20,1
4026273,M,0.725,40,0
4026449,M,0.2875,30,0
4026708,M,0.0,20,0
4026752,M,0.575,30,0
4026812,M,0.6125,40,0
4027010,M,0.7125,40,0
4027035,M,0.2625,50,0
4027233,M,0.025,30,0
4027259,M,0.575,70,0
4027373,M,0.6125,30,0
4027396,M,0.2375,20,0
4027452,M,0.05,20,0
4027583,M,0.05,20,0
4027763,M,0.925,20,0
4027911,M,0.0125,20,0
4028006,M,0.025,30,0
4028149,M,0.2625,30,0
4028153,M,0.0,30,0
4028192,M,0.05,20,0
4028215,M,0.4875,30,0
4028216,M,0.2125,30,0
4028288,M,0.1875,30,0
4028409,M,0.2625,20,0
4028485,M,0.6625,50,0
4028544,M,0.575,30,0
4028563,M,0.775,30,0
4028579,M,0.2875,30,0
4028678,M,0.8375,30,0
4028799,M,0.9,40,0
4028868,M,1.0,30,0
4029043,M,0.35,20,0
4029085,M,0.8875,30,0
4029111,M,0.475,50,0
4029175,M,0.35,30,0
4029207,M,1.0,20,0
4029318,M,0.2,40,0
4029370,M,0.025,20,0
4029407,M,0.5375,30,0
4029438,M,0.4875,20,0
4029533,M,0.025,50,0
4029606,M,0.7875,20,1
4029882,M,1.0,30,0
4029946,M,0.4125,20,0
4030097,M,0.45,30,0
4030123,M,0.0125,30,0
4030328,M,0.6375,20,0
4030349,M,0.6875,40,0
4030469,M,0.7,30,0
4030478,M,0.9625,30,0
4030483,M,0.525,60,0
4030525,M,0.0,20,0
4030702,M,0.075,20,0
4030890,M,0.1,20,0
4030894,M,0.55,40,0
4030937,M,0.4625,40,0
4030992,M,0.3625,30,1
4031018,M,0.6875,30,0
4031196,M,0.2375,30,0
4031252,M,0.475,50,0
4031397,M,0.0,10,0
4031546,M,0.4875,30,0
4031648,M,0.0625,20,0
4031834,M,0.3125,30,0
4031911,M,0.05,50,0
4031936,M,0.2375,40,0
4032048,M,0.15,40,0
4032269,M,0.2375,30,0
4032297,M,0.15,30,0
4032317,M,0.0,30,0
4032683,M,0.8125,40,0
4032935,M,0.15,30,0
4032982,M,0.675,40,0
4033068,M,0.0375,40,0
4033069,M,0.8,40,0
4033071,M,0.375,30,0
4033175,M,0.05,20,0
4033191,M,0.3,50,0
4033278,M,0.4125,30,0
4033310,M,0.8875,40,1
4033400,M,0.175,20,0
4033462,M,0.9,20,0
4033548,M,0.5375,60,0
4033566,M,0.1875,30,0
4033589,M,0.6375,30,0
4033851,M,0.0,20,0
4033993,M,0.1375,20,0
4034040,M,0.2625,20,0
4034056,M,0.475,20,0
4034080,M,0.7,40,0
4034090,M,0.675,20,1
4034124,M,0.25,50,0
4034195,M,0.2625,40,0
4034697,M,0.3875,10,0
4034705,M,0.125,30,0
4034765,M,0.2875,20,0
4034799,M,0.825,30,0
4034840,M,0.3625,20,1
4034954,M,0.15,20,0
4035151,M,0.0375,30,0
4035209,M,0.8375,30,0
4035311,M,0.45,50,0
4035340,M,0.0625,20,0
4035391,M,0.0125,60,0
4035406,M,0.1625,30,0
4035609,M,0.3125,20,0
4035647,M,0.125,40,1
4035792,M,0.3,40,0
4035850,M,0.1625,20,0
4035853,M,0.1125,50,0
4036258,M,0.0875,20,0
4036370,M,0.7625,50,0
4036512,M,0.0375,30,0
4036559,M,1.0,30,0
4036713,M,0.05,40,0
4036718,M,0.325,50,0
4036739,M,0.9,30,0
4036803,M,0.75,30,0
4036815,M,0.0125,10,0
4036878,M,0.05,20,0
4036890,M,0.1125,30,0
4036897,M,0.7,50,0
4036933,M,0.5125,20,0
4037013,M,0.95,30,0
4037149,M,0.7375,60,0
4037166,M,0.3125,40,0
4037247,M,0.025,30,0
4037474,M,0.8375,50,0
4037508,M,0.0125,30,0
4037599,M,0.775,20,0
4037798,M,0.25,50,0
4037829,M,0.1,30,0
4038000,M,0.5,40,0
4038027,M,0.875,40,0
4038051,M,0.2375,20,0
4038133,M,0.6375,30,0
4038198,M,0.05,20,0
4038228,M,0.95,50,0
4038299,M,0.3125,40,0
4038354,M,0.3875,20,0
4038454,M,0.675,30,0
4038499,M,0.2375,20,0
4038506,M,0.025,30,0
4038525,M,0.1375,30,1
4038602,M,0.0125,30,0
4038736,M,0.3625,30,0
4038800,M,0.8875,40,0
4039065,M,0.0,30,0
4039080,M,0.325,20,0
4039205,M,0.7625,30,0
4039245,M,0.1125,30,0
4039259,M,0.425,30,0
4039457,M,0.9,40,0
4039592,M,0.225,30,0
4039680,M,0.575,20,0
4039683,M,0.7625,30,0
4039708,M,1.0,30,0
4039725,M,0.9,30,0
4039782,M,0.5875,20,0
4039806,M,0.1125,20,0
4039876,M,1.0,20,0
4039926,M,0.875,30,0
4039950,M,0.6125,30,0
4040053,M,0.1,50,0
4040220,M,0.1375,20,0
4040338,M,0.1375,30,0
4040373,M,0.025,30,0
4040477,M,0.225,60,0
4040485,M,0.2125,20,0
4040562,M,0.5,20,0
4040598,M,0.925,40,0
4040637,M,0.3125,20,0
4040853,M,0.025,30,0
4040943,M,0.925,40,0
4041156,M,0.4125,50,0
4041233,M,0.3375,50,0
4041443,M,0.0,30,0
4041450,M,0.05,50,0
4041678,M,0.025,30,0
4041765,M,0.125,20,0
4041870,M,0.775,30,0
4041874,M,0.525,40,0
4041882,M,0.225,30,1
4041938,M,0.9,50,0
4041965,M,0.0625,30,0
4042000,M,0.0125,30,0
4042088,M,0.0625,20,0
4042177,M,0.5875,40,0
4042286,M,0.2875,40,0
4042442,M,0.075,40,0
4042541,M,0.0375,20,0
4042554,M,1.0,20,0
4042690,M,0.9,30,0
4042725,M,0.15,30,0
4042754,M,0.3375,20,0
4042793,M,0.725,40,0
4042813,M,0.0625,30,1
4042821,M,0.025,30,1
4042923,M,0.9625,30,0
4043010,M,0.25,40,0
4043111,M,1.0,40,0
4043119,M,0.6,20,0
4043124,M,0.2875,20,0
4043141,M,0.2375,20,0
4043399,M,0.1375,20,0
4043411,M,0.15,40,0
4043417,M,0.0,30,0
4043433,M,0.075,20,0
4043460,M,0.2125,30,0
4043864,M,0.0875,30,0
4043889,M,0.3875,40,0
4044180,M,0.2125,50,1
4044477,M,0.55,40,0
4044662,M,0.75,20,0
4044804,M,0.6375,30,0
4045190,M,0.025,20,0
4045238,M,1.0,20,0
4045422,M,0.6125,40,0
4045542,M,0.2375,30,1
4045624,M,0.0,20,0
4045655,M,0.0875,20,0
4045800,M,0.6125,30,0
4045884,M,0.0625,10,0
4045934,M,0.575,40,0
4046328,M,0.675,40,0
4046369,M,0.1125,20,0
4046409,M,0.5,40,0
4046483,M,0.5875,20,0
4046490,M,0.4,20,0
4046557,M,0.15,30,0
4046759,M,0.15,20,0
4046825,M,0.2625,30,0
4046843,M,0.1375,30,0
4046844,M,0.0,30,0
4046917,M,0.325,20,0
4047040,M,0.7125,30,0
4047124,M,0.0,40,0
4047326,M,0.1875,30,0
4047422,M,0.4375,30,0
4047425,M,0.675,30,0
4047435,M,0.3375,20,0
4047536,M,0.2625,20,0
4047643,M,0.4125,30,0
4047729,M,0.0125,20,0
4047730,M,0.6625,30,0
4047761,M,1.0,20,0
4047779,M,0.6875,20,0
4047954,M,0.9375,30,1
4048092,M,1.0,30,0
4048233,M,0.2375,30,0
4048321,M,0.0,40,0
4048577,M,0.625,30,0
4048782,M,0.625,20,0
4048794,M,0.0625,30,0
4048821,M,0.05,20,0
4048943,M,0.1125,20,0
4048957,M,0.7375,50,0
4048973,M,0.3375,20,0
4048991,M,0.8,30,0
4049377,M,0.0125,20,0
4049500,M,1.0,30,0
4049599,M,0.7,30,0
4049810,M,0.3875,30,0
4049839,M,0.3,20,0
4049908,M,0.025,20,0
4050066,M,0.15,10,0
4050083,M,0.4125,50,0
4050088,M,0.75,50,0
4050274,M,0.0625,30,0
4050310,M,0.3375,20,0
4050316,M,0.15,30,0
4050387,M,0.75,60,0
4050408,M,0.3625,40,0
4050441,M,0.05,20,0
4050446,M,0.0,20,1
4050449,M,0.0375,30,0
4050534,M,0.025,30,0
4050602,M,0.0625,60,1
4050660,M,0.0,50,0
4050768,M,0.375,40,0
4050895,M,0.05,30,0
4050910,M,0.0875,30,0
4050960,M,0.0625,20,0
4050994,M,0.6875,30,0
4050999,M,0.775,50,0
4051075,M,0.575,20,0
4051164,M,0.05,20,0
4051274,M,0.7625,30,0
4051313,M,0.2125,40,0
4051385,M,0.6875,40,1
4051447,M,0.3125,40,0
4051784,M,0.2125,20,0
4051913,M,0.6625,20,0
4051954,M,0.6625,40,0
4052005,M,0.95,50,0
4052063,M,0.7125,20,0
4052170,M,0.725,30,0
4052191,M,1.0,30,1
4052388,M,0.575,50,0
4052396,M,0.1875,20,0
4052494,M,0.1625,30,0
4052645,M,0.225,40,0
4052765,M,0.025,40,0
4052777,M,0.15,20,0
4052886,M,0.05,30,0
4053143,M,0.9375,30,0
4053284,M,0.5,20,0
4053306,M,0.575,30,0
4053319,M,0.1375,20,0
4053557,M,0.325,60,0
4053708,M,0.4625,30,0
4053837,M,0.025,20,0
4053922,M,0.35,20,0
4054063,M,0.1,20,0
4054068,M,0.125,50,1
4054094,M,0.3375,30,0
4054152,M,0.7375,20,0
4054158,M,0.375,30,0
4054160,M,0.225,20,0
4054170,M,0.7375,30,0
4054194,M,0.0,20,0
4054250,M,0.4125,40,0
4054297,M,0.0375,40,0
4054405,M,0.5,30,0
4054436,M,0.2,50,0
4054619,M,0.6375,30,0
4054631,M,0.7125,50,0
4054729,M,0.025,30,0
4054898,M,0.625,20,0
4054976,M,0.0625,20,0
4054992,M,0.6375,50,0
4055111,M,0.0875,30,0
4055134,M,0.6,60,0
4055170,M,0.05,20,0
4055274,M,0.05,20,0
4055311,M,0.925,20,0
4055386,M,0.7,30,0
4055548,M,0.1125,20,0
4055612,M,0.45,50,0
4055733,M,0.0125,20,0
4056061,M,0.1125,30,0
4056294,M,1.0,40,0
4056444,M,0.025,30,0
4056527,M,0.775,50,0
4056628,M,0.0125,20,0
4056632,M,0.0125,30,0
4056683,M,0.075,20,0
4056727,M,0.575,30,0
4056902,M,0.0375,20,0
4056970,M,0.05,30,0
4057199,M,0.4875,10,0
4057318,M,0.0,30,0
4057337,M,0.6625,40,0
4057460,M,0.95,60,0
4057516,M,1.0,50,0
4057749,M,0.3,20,0
4057873,M,0.0875,20,0
4057919,M,0.0375,40,1
4057955,M,0.05,20,0
4058041,M,0.7125,20,0
4058280,M,0.0375,20,0
4058401,M,0.1375,20,0
4058450,M,0.625,30,0
4058469,M,0.25,30,0
4058479,M,0.9,70,0
4058644,M,0.875,60,0
4058790,M,0.1,20,0
4058840,M,0.0375,50,0
4058953,M,0.5625,40,0
4059068,M,0.525,30,0
4059373,M,0.05,30,0
4059484,M,0.4,40,1
4059523,M,0.15,30,0
4059635,M,0.3,30,0
4059655,M,0.0375,10,0
4059667,M,0.4,30,0
4059771,M,0.5625,50,0
4059858,M,0.6625,20,0
4060034,M,0.9,30,0
4060072,M,0.4375,30,0
4060127,M,0.1125,30,0
4060158,M,0.65,30,0
4060283,M,0.475,30,0
4060287,M,1.0,30,0
4060517,M,0.1,30,0
4060526,M,0.5375,30,0
4060550,M,0.0125,20,0
4060797,M,0.75,50,0
4060804,M,1.0,30,0
4060913,M,0.325,20,0
4060929,M,0.125,20,0
4060988,M,0.7875,30,0
4061038,M,0.15,20,0
4061212,M,0.3625,50,0
4061301,M,1.0,40,0
4061338,M,0.025,50,0
4061372,M,0.5,50,0
4061436,M,0.025,30,0
4061531,M,0.725,30,0
4061663,M,0.0,30,1
4061669,M,0.0125,30,0
4061724,M,0.1625,30,0
4061935,M,0.275,20,0
4061998,M,0.0375,20,0
4062084,M,1.0,30,0
4062105,M,0.0625,30,0
4062162,M,0.4375,10,0
4062442,M,0.575,40,0
4062572,M,0.075,50,0
4062648,M,0.6375,40,0
4062867,M,0.0625,40,0
4062882,M,0.7125,30,0
4063144,M,0.3625,30,0
4063248,M,0.075,40,0
4063402,M,0.8875,40,0
4063442,M,0.4375,30,0
4063553,M,0.2,40,0
4063634,M,0.4875,30,0
4063711,M,0.3125,20,0
4063742,M,0.2625,10,0
4063843,M,0.4125,20,0
4063956,M,0.05,40,0
4063983,M,0.45,30,0
4064159,M,0.8125,50,0
4064201,M,0.775,20,0
4064248,M,0.6875,40,0
4064316,M,0.65,50,0
4064376,M,0.575,20,0
4064432,M,0.025,40,0
4064528,M,0.6875,40,0
4064554,M,0.5125,40,0
4064618,M,0.025,40,0
4064806,M,0.0375,30,0
4064839,M,0.15,20,0
4064899,M,0.0625,30,1
4065035,M,0.2625,30,0
4065109,M,0.275,30,0
4065142,M,0.025,20,0
4065216,M,0.6625,50,0
4065352,M,0.025,40,0
4065502,M,0.85,50,0
4065598,M,0.025,30,0
4065852,M,0.0125,30,0
4065897,M,0.7625,20,0
4066085,M,0.9,20,0
4066101,M,0.6,40,0
4066141,M,0.7625,30,0
4066147,M,0.0125,10,0
4066268,M,0.0875,40,0
4066273,M,0.75,30,0
4066302,M,0.55,40,0
4066781,M,0.0,20,0
4066821,M,0.7875,40,0
4066886,M,0.075,30,0
4066938,M,0.0375,30,0
4066976,M,1.0,40,0
4067035,M,0.95,30,0
4067068,M,0.0,10,0
4067100,M,0.9625,30,0
4067188,M,0.25,20,0
4067281,M,0.1375,10,0
4067325,M,0.55,30,0
4067331,M,0.9,30,0
4067539,M,0.625,10,0
4067572,M,0.05,20,0
4067813,M,0.5875,30,0
4067828,M,0.025,30,0
4067834,M,0.475,40,0
4068052,M,0.7125,30,0
4068069,M,0.7875,40,1
4068090,M,0.1625,30,0
4068289,M,0.0875,20,0
4068291,M,0.725,30,0
4068349,M,0.425,30,0
4068414,M,0.0,40,0
4068432,M,0.575,20,0
4068501,M,0.95,50,0
4068556,M,0.7,40,0
4068664,M,0.575,50,0
4068687,M,0.2375,30,0
4068695,M,0.2875,40,1
4068763,M,0.75,40,0
4068790,M,0.2875,30,0
4068853,M,0.9,20,0
4069081,M,0.2375,50,0
4069334,M,0.925,30,0
4069392,M,0.4125,50,0
4069467,M,0.7,20,0
4069524,M,0.6,50,0
4069632,M,0.4625,30,0
4069775,M,0.8875,40,0
4070012,M,0.55,30,0
4070466,M,0.0875,20,0
4070541,M,0.6875,30,0
4070542,M,0.025,30,0
4070592,M,0.05,20,0
4070625,M,0.1375,20,0
4070717,M,0.675,20,0
4070767,M,0.0625,20,0
4070931,M,0.4,30,0
4070941,M,1.0,20,0
4070987,M,0.1375,20,0
4071049,M,0.925,40,0
4071258,M,0.9,50,0
4071286,M,0.6375,30,0
4071345,M,0.85,40,0
4071430,M,0.2625,20,0
4071468,M,0.3875,20,0
4071570,M,0.0,30,0
4071686,M,0.65,30,0
4071941,M,0.375,30,0
4071992,M,0.725,60,0
4072216,M,0.0375,50,0
4072240,M,0.6,30,0
4072301,M,0.325,20,0
4072424,M,0.775,60,0
4072425,M,0.2125,30,0
4072553,M,0.7,40,0
4072729,M,0.175,60,0
4072884,M,0.5625,50,0
